xml_id	midi_id	track	channel	pitch	onset
n1535	1435	1	0	53	168.01171875000114
n1536	1436	1	0	60	168.1080729166678
n1537	1438	1	0	63	168.15755208333448
n1538	1437	1	0	69	168.2317708333345
n1539	1442	1	0	69	168.62760416666788
n1525	1440	1	0	72	168.21875000000117
n1523	1433	1	0	74	167.8854166666678
n1540	1441	1	0	81	168.62630208333454
n1526	1439	1	0	84	168.21744791666782
n1524	1434	1	0	86	167.8815104166678
n1552	1445	1	0	41	169.2682291666679
n1553	1452	1	0	48	169.32552083333456
n1554	1451	1	0	51	169.3958333333346
n1555	1448	1	0	57	169.4583333333346
n1545	1450	1	0	67	169.80208333333462
n1543	1447	1	0	69	169.45312500000125
n1541	1443	1	0	72	169.09114583333456
n1542	1444	1	0	75	169.0885416666679
n1546	1449	1	0	79	169.80078125000128
n1544	1446	1	0	81	169.4505208333346
n1556	1453	1	0	41	170.2552083333346
n1557	1462	1	0	48	170.3424479166679
n1558	1461	1	0	51	170.3815104166679
n1559	1458	1	0	57	170.45963541666794
n1547	1454	1	0	65	170.13932291666794
n1560	1459	1	0	65	170.7356770833346
n1549	1456	1	0	69	170.42187500000125
n1550	1457	1	0	72	170.4231770833346
n1548	1455	1	0	77	170.13281250000128
n1561	1460	1	0	77	170.72916666666794
n1576	1463	1	0	41	171.1184895833346
n1577	1472	1	0	48	171.19531250000125
n1578	1471	1	0	51	171.2408854166679
n1579	1468	1	0	57	171.32421875000125
n1564	1467	1	0	62	171.3255208333346
n1562	1464	1	0	63	171.0364583333346
n1566	1470	1	0	65	171.63281250000128
n1567	1469	1	0	69	171.63151041666794
n1565	1466	1	0	74	171.32031250000125
n1563	1465	1	0	75	171.03385416666794
n1580	1473	1	0	41	172.04296875000128
n1581	1481	1	0	48	172.13541666666794
n1582	1480	1	0	51	172.19270833333462
n1583	1478	1	0	57	172.31380208333462
n1584	1482	1	0	57	172.768229166668
n1570	1476	1	0	60	172.30859375000128
n1568	1474	1	0	62	171.95052083333462
n1585	1479	1	0	69	172.76562500000134
n1571	1477	1	0	72	172.30468750000128
n1569	1475	1	0	74	171.94401041666796
n1598	1490	1	0	41	173.66666666666796
n1599	1491	1	0	48	173.6640625000013
n1600	1493	1	0	51	173.65755208333465
n1601	1492	1	0	53	173.6523437500013
n1588	1486	1	0	57	173.65364583333465
n1586	1483	1	0	60	173.2851562500013
n1590	1488	1	0	60	174.04427083333465
n1587	1484	1	0	63	173.27864583333465
n1591	1489	1	0	63	174.03645833333465
n1592	1487	1	0	67	174.026041666668
n1589	1485	1	0	69	173.65104166666796
n1602	1495	1	0	41	174.5117187500014
n1603	1497	1	0	48	174.59765625000142
n1604	1499	1	0	51	174.63802083333474
n1593	1494	1	0	57	174.3841145833347
n1605	1498	1	0	57	174.69401041666808
n1606	1503	1	0	57	175.05468750000145
n1595	1500	1	0	60	174.69661458333474
n1596	1501	1	0	63	174.69140625000142
n1594	1496	1	0	65	174.36979166666802
n1607	1502	1	0	69	175.0494791666681
n1620	1511	1	0	41	175.8333333333348
n1621	1514	1	0	48	175.82682291666814
n1622	1515	1	0	51	175.82421875000145
n1623	1512	1	0	53	175.8190104166681
n1610	1507	1	0	57	175.82031250000145
n1608	1504	1	0	60	175.4557291666681
n1612	1509	1	0	60	176.25781250000145
n1609	1505	1	0	63	175.4479166666681
n1613	1510	1	0	63	176.25390625000145
n1614	1508	1	0	67	176.2473958333348
n1611	1506	1	0	69	175.81640625000145
n1649	1523	1	0	40	178.4622395833349
n1624	1516	1	0	41	177.06119791666814
n1625	1522	1	0	48	177.16015625000148
n1650	1525	1	0	49	178.4622395833349
n1626	1521	1	0	51	177.27473958333482
n1651	1524	1	0	52	178.4583333333349
n1615	1513	1	0	57	176.7604166666681
n1627	1520	1	0	57	177.38802083333485
n1628	1526	1	0	57	178.45312500000156
n1617	1518	1	0	60	177.3815104166682
n1618	1519	1	0	63	177.37239583333485
n1616	1517	1	0	65	176.75000000000145
n1629	1527	1	0	69	178.44921875000156
n1632	1534	1	0	57	179.58723958333496
n1630	1529	1	0	61	179.32812500000162
n1634	1537	1	0	61	180.04036458333496
n1631	1528	1	0	64	179.29296875000162
n1635	1539	1	0	68	180.01692708333496
n1633	1530	1	0	69	179.58333333333496
n1640	1533	1	0	73	179.55859375000165
n1643	1536	1	0	73	180.02083333333496
n1641	1532	1	0	76	179.5690104166683
n1644	1538	1	0	76	180.01692708333496
n1642	1531	1	0	81	179.55078125000165
n1645	1535	1	0	83	180.01171875000162
n1674	1547	1	0	40	181.10416666666828
n1675	1550	1	0	47	181.08463541666828
n1676	1548	1	0	50	181.11588541666828
n1677	1549	1	0	52	181.11588541666828
n1653	1551	1	0	56	181.11588541666828
n1636	1540	1	0	57	180.36067708333496
n1638	1546	1	0	61	180.68229166666828
n1639	1545	1	0	64	180.67057291666828
n1637	1541	1	0	66	180.3658854166683
n1654	1552	1	0	68	181.11328125000162
n1646	1544	1	0	73	180.67708333333493
n1647	1543	1	0	76	180.65494791666828
n1648	1542	1	0	85	180.64583333333493
n1657	1555	1	0	56	181.90625000000162
n1655	1553	1	0	59	181.62890625000162
n1659	1561	1	0	59	182.23828125000162
n1656	1559	1	0	62	181.62890625000162
n1660	1560	1	0	66	182.22265625000162
n1658	1554	1	0	68	181.90364583333496
n1665	1557	1	0	74	181.88281250000162
n1666	1558	1	0	76	181.89843750000162
n1667	1556	1	0	86	181.87369791666828
n1700	1570	1	0	39	183.26562500000165
n1701	1569	1	0	48	183.2643229166683
n1702	1571	1	0	51	183.274739583335
n1661	1562	1	0	56	182.54557291666828
n1679	1572	1	0	56	183.26302083333496
n1663	1567	1	0	59	182.83984375000165
n1664	1568	1	0	62	182.8268229166683
n1662	1566	1	0	64	182.54557291666828
n1680	1573	1	0	68	183.2604166666683
n1671	1564	1	0	74	182.80078125000162
n1672	1565	1	0	76	182.80208333333496
n1673	1563	1	0	80	182.78385416666828
n1683	1579	1	0	56	184.0572916666684
n1681	1575	1	0	60	183.74348958333502
n1685	1584	1	0	60	184.52604166666842
n1682	1580	1	0	63	183.72786458333502
n1686	1585	1	0	67	184.51171875000173
n1684	1574	1	0	68	184.04817708333505
n1691	1578	1	0	72	184.0468750000017
n1694	1581	1	0	72	184.50260416666842
n1692	1577	1	0	75	184.0533854166684
n1695	1582	1	0	75	184.50911458333508
n1693	1576	1	0	80	184.01432291666836
n1696	1583	1	0	82	184.49609375000176
n1725	1593	1	0	39	185.57421875000173
n1726	1594	1	0	46	185.57552083333508
n1727	1595	1	0	49	185.57942708333508
n1728	1596	1	0	51	185.58593750000176
n1704	1597	1	0	55	185.58072916666842
n1687	1586	1	0	56	184.81901041666842
n1689	1591	1	0	60	185.16927083333508
n1690	1590	1	0	63	185.16145833333508
n1688	1592	1	0	65	184.82682291666842
n1705	1598	1	0	67	185.57421875000173
n1697	1588	1	0	72	185.14322916666842
n1698	1589	1	0	75	185.12500000000176
n1699	1587	1	0	84	185.1184895833351
n1708	1603	1	0	55	186.34244791666845
n1706	1599	1	0	58	186.0000000000018
n1710	1605	1	0	58	186.69791666666845
n1707	1600	1	0	61	186.00651041666845
n1711	1607	1	0	65	186.68359375000176
n1709	1601	1	0	67	186.3398437500018
n1716	1606	1	0	73	186.3515625000018
n1717	1604	1	0	75	186.3242187500018
n1718	1602	1	0	85	186.3242187500018
n1751	1615	1	0	37	187.74088541666848
n1752	1616	1	0	46	187.7265625000018
n1753	1617	1	0	49	187.73177083333513
n1730	1618	1	0	54	187.7304687500018
n1712	1610	1	0	55	187.00651041666845
n1714	1613	1	0	58	187.33333333333513
n1715	1614	1	0	61	187.31901041666845
n1713	1612	1	0	63	186.99869791666845
n1731	1619	1	0	66	187.72395833333513
n1722	1611	1	0	73	187.3020833333351
n1723	1609	1	0	75	187.29947916666845
n1724	1608	1	0	79	187.28385416666845
n1734	1626	1	0	54	188.46875000000182
n1732	1620	1	0	58	188.17447916666848
n1736	1630	1	0	58	188.92317708333516
n1733	1621	1	0	61	188.16796875000182
n1737	1632	1	0	65	188.9049479166685
n1735	1622	1	0	66	188.45963541666848
n1742	1624	1	0	70	188.45182291666848
n1745	1628	1	0	70	188.90625000000185
n1743	1625	1	0	73	188.44531250000182
n1746	1629	1	0	73	188.90364583333516
n1747	1627	1	0	77	188.89192708333516
n1744	1623	1	0	78	188.44791666666848
n1777	1639	1	0	37	189.97786458333513
n1778	1640	1	0	47	189.97786458333513
n1779	1641	1	0	49	189.98697916666845
n1755	1642	1	0	53	189.9687500000018
n1738	1631	1	0	54	189.2578125000018
n1740	1638	1	0	58	189.5625000000018
n1741	1637	1	0	61	189.54947916666845
n1756	1643	1	0	62	189.9570312500018
n1739	1636	1	0	63	189.25000000000182
n1748	1635	1	0	66	189.5468750000018
n1749	1634	1	0	70	189.53645833333513
n1750	1633	1	0	75	189.52864583333513
n1759	1646	1	0	53	190.71093750000185
n1757	1644	1	0	56	190.38151041666845
n1761	1652	1	0	56	191.0598958333352
n1758	1645	1	0	59	190.3841145833351
n1762	1653	1	0	61	191.03776041666853
n1760	1647	1	0	62	190.70703125000182
n1766	1651	1	0	65	190.7096354166685
n1767	1650	1	0	68	190.70833333333516
n1768	1648	1	0	71	190.7122395833352
n1769	1649	1	0	74	190.69140625000182
n1802	1660	1	0	37	192.11588541666862
n1803	1661	1	0	46	192.10677083333528
n1804	1662	1	0	49	192.09765625000193
n1763	1657	1	0	53	191.36848958333522
n1781	1663	1	0	54	192.08333333333525
n1765	1659	1	0	56	191.67317708333525
n1764	1654	1	0	59	191.37369791666856
n1774	1658	1	0	65	191.64713541666856
n1782	1664	1	0	66	192.07942708333525
n1775	deletion
n1776	1655	1	0	73	191.63802083333525
n1785	1670	1	0	54	192.808593750002
n1783	1665	1	0	58	192.50130208333533
n1787	1673	1	0	58	193.292968750002
n1784	1671	1	0	61	192.50520833333533
n1788	1677	1	0	65	193.2747395833353
n1786	1669	1	0	66	192.804687500002
n1793	1666	1	0	70	192.792968750002
n1796	1674	1	0	70	193.281250000002
n1794	1668	1	0	73	192.80338541666865
n1797	1675	1	0	73	193.289062500002
n1798	1672	1	0	80	193.2630208333353
n1795	1667	1	0	82	192.77994791666865
n1820	1684	1	0	37	194.40755208333536
n1821	1686	1	0	47	194.42968750000205
n1822	1685	1	0	49	194.4205729166687
n1806	1687	1	0	53	194.38932291666868
n1789	1676	1	0	54	193.62109375000202
n1791	1683	1	0	58	193.95442708333536
n1792	1682	1	0	61	193.93359375000202
n1807	1688	1	0	62	194.38802083333533
n1790	1681	1	0	63	193.61979166666868
n1799	1680	1	0	70	193.92578125000202
n1800	1678	1	0	73	193.92317708333536
n1801	1679	1	0	78	193.8932291666687
n1810	1691	1	0	53	195.38671875000213
n1808	1690	1	0	56	194.9570312500021
n1812	1693	1	0	56	195.81901041666882
n1809	1689	1	0	59	194.9609375000021
n1813	1694	1	0	61	195.7981770833355
n1811	1692	1	0	62	195.3815104166688
n1817	1697	1	0	68	195.37890625000213
n1818	1696	1	0	71	195.40755208333547
n1819	1695	1	0	77	195.37109375000213
n1814	1698	1	0	53	196.15625000000216
n1825	1700	1	0	53	196.80729166666885
n1816	1701	1	0	56	196.4882812500022
n1815	1699	1	0	59	196.1380208333355
n1828	1705	1	0	49	197.77994791666882
n1832	deletion
n1826	1702	1	0	50	197.15885416666885
n1831	deletion
n1827	1703	1	0	53	197.47526041666885
n1834	1707	1	0	41	198.7747395833355
n1830	1706	1	0	44	198.45572916666887
n1829	1704	1	0	47	198.1419270833355
n1837	1710	1	0	37	199.9296875000022
n1841	deletion
n1835	1709	1	0	38	199.1367187500022
n1840	deletion
n1836	1708	1	0	41	199.5195312500022
n1839	1712	1	0	35	201.07682291666887
n1842	deletion
n1852	1720	1	0	36	202.44140625000227
n1838	1711	1	0	41	200.4140625000022
n1843	1713	1	0	60	202.97005208333562
n1846	1716	1	0	64	203.79687500000233
n1844	1715	1	0	65	203.30859375000233
n1847	1717	1	0	67	203.82031250000233
n1845	1714	1	0	69	203.29687500000233
n1851	1726	1	0	72	203.77734375000233
n1865	1722	1	0	35	204.61067708333564
n1866	1733	1	0	36	204.80729166666902
n1850	1721	1	0	60	204.46223958333564
n1848	1718	1	0	62	204.18489583333564
n1853	1723	1	0	64	204.76822916666902
n1849	1719	1	0	65	204.182291666669
n1854	1724	1	0	67	204.76692708333567
n1855	1725	1	0	62	205.08072916666902
n1858	1729	1	0	65	205.80989583333567
n1856	1728	1	0	67	205.3802083333357
n1859	1730	1	0	69	205.79947916666902
n1857	1727	1	0	70	205.35416666666904
n1864	1738	1	0	74	205.78125000000236
n1879	1734	1	0	35	206.5651041666691
n1880	1754	1	0	36	206.72265625000244
n1862	1735	1	0	62	206.4153645833358
n1860	1731	1	0	64	206.15885416666907
n1867	1736	1	0	65	206.72265625000244
n1861	1732	1	0	67	206.15364583333573
n1868	1737	1	0	69	206.70703125000244
n1869	1739	1	0	65	207.0351562500025
n1872	1742	1	0	72	207.83463541666922
n1870	1741	1	0	74	207.37239583333584
n1873	1743	1	0	76	207.82942708333587
n1871	1740	1	0	77	207.3541666666692
n1878	1747	1	0	77	207.82552083333587
n1876	1746	1	0	65	208.62109375000261
n1881	1749	1	0	69	208.92838541666927
n1874	1745	1	0	70	208.2981770833359
n1882	1748	1	0	72	208.91666666666927
n1875	1744	1	0	74	208.2903645833359
n1891	1751	1	0	77	208.90885416666927
n1885	1752	1	0	65	209.6002604166693
n1886	1755	1	0	67	209.91536458333596
n1883	1750	1	0	70	209.26822916666927
n1887	1756	1	0	70	209.9088541666693
n1884	1753	1	0	74	209.25260416666927
n1892	1759	1	0	77	209.89062500000264
n1890	1760	1	0	65	210.55338541666936
n1888	1757	1	0	69	210.27864583333601
n1894	1761	1	0	69	210.7968750000027
n1889	1758	1	0	72	210.25260416666936
n1895	1762	1	0	77	210.95052083333607
n1896	1763	1	0	84	211.24479166666944
n1902	1764	1	0	53	211.61718750000279
n1905	1768	1	0	64	212.33984375000279
n1903	1766	1	0	65	211.94791666666944
n1906	1767	1	0	67	212.33203125000279
n1904	1765	1	0	69	211.93619791666944
n1899	1775	1	0	72	212.44010416666947
n1900	1778	1	0	84	212.41536458333613
n1909	1771	1	0	53	213.08333333333616
n1915	1772	1	0	60	213.43489583333618
n1907	1769	1	0	62	212.7929687500028
n1916	1773	1	0	64	213.4205729166695
n1908	1770	1	0	65	212.7760416666695
n1917	1774	1	0	53	213.74088541666956
n1920	1779	1	0	65	214.36979166666953
n1918	1777	1	0	67	214.06770833333618
n1921	1780	1	0	69	214.38020833333618
n1919	1776	1	0	70	214.04296875000284
n1913	deletion
n1914	deletion
n1924	1783	1	0	53	215.20182291666958
n1930	1785	1	0	62	215.51432291666958
n1922	1781	1	0	64	214.8398437500029
n1931	1784	1	0	65	215.51692708333624
n1923	1782	1	0	67	214.82291666666956
n1932	1788	1	0	53	215.83203125000293
n1935	1791	1	0	60	216.54296875000296
n1933	1789	1	0	62	216.17187500000296
n1938	1792	1	0	64	216.5416666666696
n1934	1787	1	0	65	216.1770833333363
n1928	1795	1	0	77	216.67187500000296
n1929	1796	1	0	89	216.6588541666696
n1937	1797	1	0	53	217.35937500000293
n1944	1798	1	0	57	217.6914062500029
n1936	1794	1	0	58	217.03125000000296
n1950	1799	1	0	60	217.68880208333624
n1939	1793	1	0	62	217.0377604166696
n1940	1803	1	0	77	217.68619791666958
n1941	1802	1	0	89	217.65104166666958
n1946	1804	1	0	53	218.3072916666696
n1947	1805	1	0	55	218.58463541666964
n1945	1800	1	0	58	217.97005208333627
n1952	1806	1	0	58	218.56119791666964
n1951	1801	1	0	62	217.97656250000293
n1942	1809	1	0	77	218.65104166666967
n1943	1810	1	0	89	218.63411458333633
n1949	1811	1	0	53	219.28515625000304
n1948	1808	1	0	57	218.93489583333633
n1959	1812	1	0	57	219.62109375000307
n1953	1807	1	0	60	218.95182291666967
n1954	1817	1	0	84	219.77213541666976
n1955	1816	1	0	96	219.7552083333364
n1960	1813	1	0	41	220.18750000000307
n1963	1819	1	0	52	220.84375000000313
n1961	1814	1	0	53	220.50651041666978
n1964	1818	1	0	55	220.84244791666978
n1962	1815	1	0	57	220.50651041666978
n1956	1822	1	0	84	220.9296875000031
n1957	1823	1	0	96	220.90494791666978
n1967	1827	1	0	41	221.6067708333365
n1972	1825	1	0	48	221.9192708333365
n1965	1820	1	0	50	221.30208333333644
n1978	1826	1	0	52	221.91666666666984
n1966	1821	1	0	53	221.29036458333644
n1968	1824	1	0	84	221.8997395833365
n1969	1830	1	0	96	221.88671875000315
n1974	1832	1	0	41	222.58723958333655
n1975	1834	1	0	46	222.98697916666984
n1973	1829	1	0	50	222.25911458333655
n1980	1833	1	0	50	222.97135416666984
n1979	1828	1	0	53	222.2539062500032
n1970	1835	1	0	84	222.96484375000318
n1971	1836	1	0	96	222.94010416666984
n1977	1839	1	0	41	223.79817708333653
n1984	1840	1	0	45	224.53645833333653
n1976	1837	1	0	48	223.3489583333365
n1985	1841	1	0	48	224.54166666666987
n1981	1838	1	0	52	223.3606770833365
n1982	1855	1	0	89	224.64322916666987
n1983	1856	1	0	101	224.62369791666987
n1988	1844	1	0	38	226.10286458333658
n1987	1843	1	0	40	225.67187500000324
n1986	1842	1	0	41	225.22135416666987
n1991	1846	1	0	41	226.08593750000324
n1992	1845	1	0	45	226.08984375000324
n1995	1849	1	0	36	227.18098958333664
n1990	1848	1	0	38	226.81640625000327
n1989	1847	1	0	40	226.49218750000327
n2001	1851	1	0	41	227.1718750000033
n2002	1850	1	0	45	227.17708333333664
n1998	1854	1	0	34	228.25651041666998
n1997	1853	1	0	36	227.86197916667
n1996	1852	1	0	38	227.52083333333664
n2003	1857	1	0	41	228.25781250000333
n2004	1859	1	0	45	228.23958333333667
n2007	1861	1	0	33	229.25130208333672
n2000	1858	1	0	34	228.98307291667004
n1999	1860	1	0	36	228.63411458333667
n2013	1862	1	0	41	229.36458333333675
n2014	1863	1	0	48	229.4830729166701
n2005	1867	1	0	89	229.47265625000344
n2006	1868	1	0	101	229.46484375000344
n2010	1866	1	0	38	230.7578125000035
n2009	1865	1	0	40	230.33984375000347
n2008	1864	1	0	41	229.9244791666701
n2015	1871	1	0	41	230.76432291667015
n2016	1869	1	0	45	230.7434895833368
n2019	1873	1	0	36	231.86067708333687
n2012	1872	1	0	38	231.46484375000352
n2011	1870	1	0	40	231.12890625000352
n2025	1875	1	0	41	231.84895833333687
n2026	1874	1	0	45	231.86979166667018
n2017	1881	1	0	89	231.8463541666702
n2018	1883	1	0	101	231.82421875000352
n2022	1878	1	0	34	233.04427083333695
n2021	1877	1	0	36	232.60807291667027
n2020	1876	1	0	38	232.21875000000355
n2027	1879	1	0	41	233.03385416667027
n2028	1880	1	0	45	233.0429687500036
n2034	1885	1	0	33	234.454427083337
n2024	1882	1	0	34	233.97265625000367
n2023	1884	1	0	36	233.4752604166703
n2038	1886	1	0	41	234.614583333337
n2039	1887	1	0	48	234.97656250000367
n2029	1890	1	0	89	234.95182291667035
n2030	1891	1	0	101	234.94010416667035
n2037	1892	1	0	38	237.31640625000378
n2036	1889	1	0	40	236.43880208333707
n2035	1888	1	0	41	235.7656250000037
n2040	1895	1	0	41	237.3020833333371
n2041	1893	1	0	45	237.29687500000375
n2046	1897	1	0	34	241.27083333333732
n2045	1896	1	0	36	240.45312500000392
n2044	1894	1	0	38	239.88932291667055
n2050	1898	1	0	41	241.26171875000398
n2051	1899	1	0	45	241.32291666667066
n2047	1900	1	0	35	242.8541666666708
n2053	1901	1	0	35	244.0559895833375
n2054	1902	1	0	36	244.26041666667084
n2055	1903	1	0	38	244.48437500000415
n2057	1906	1	0	33	247.94661458333758
n2056	1905	1	0	36	244.93619791667084
n2059	1904	1	0	41	244.93359375000418
n2060	1907	1	0	45	244.93229166667084
n2058	1908	1	0	29	250.33723958333758
n2061	1909	1	0	41	250.89453125000426
n2062	1910	1	0	45	252.3281250000043
insertion	132	1	0	86	27.035156249999925
insertion	133	1	0	88	27.544270833333254
insertion	162	1	0	55	33.622395833333265
insertion	165	1	0	49	33.5104166666666
insertion	220	1	0	53	42.92057291666671
insertion	269	1	0	55	49.83593750000009
insertion	347	1	0	61	62.878906250000256
insertion	376	1	0	54	66.21223958333353
insertion	449	1	0	78	78.28906249999994
insertion	515	1	0	66	89.192708333333
insertion	517	1	0	65	89.62760416666629
insertion	520	1	0	63	90.15234374999963
insertion	547	1	0	65	94.46093749999949
insertion	669	1	0	53	105.64973958333249
insertion	677	1	0	53	106.28124999999916
insertion	712	1	0	65	108.29817708333246
insertion	1042	1	0	65	140.10677083333252
insertion	1026	1	0	79	139.3736979166659
insertion	1095	1	0	61	143.54947916666586
insertion	1096	1	0	67	143.41145833333255
insertion	1154	1	0	74	149.9726562499998
insertion	1159	1	0	74	150.3059895833332
insertion	1164	1	0	74	150.64062499999991
insertion	1168	1	0	74	150.9479166666666
insertion	1185	1	0	69	152.13671875000003
insertion	1186	1	0	72	152.12760416666669
insertion	1253	1	0	70	155.88932291666706
insertion	1315	1	0	62	158.9843750000006
insertion	1303	1	0	84	158.77864583333388
insertion	1656	1	0	71	191.65885416666856
insertion	1786	1	0	74	214.51171875000287
insertion	1790	1	0	86	214.4934895833362
insertion	1831	1	0	84	221.95963541666984
